instance_id;order_id;courier_id;store_lat;store_lng;user_lat;user_lng;courier_lat;courier_lng;vehicle_type;store_eta_lb;store_eta_ub;user_eta_lb;user_eta_ub;store_service_time;user_service_time;geohash;;;;;;;;;;;;;;;;;
8478904aa;100233797;368914;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00402679;-74.81806129;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;369030;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00953981;-74.82028216;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;370789;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99963159;-74.81665581;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;371059;10.98690828;-74.81781375;10.99060771;-74.81747523;10.98479079;-74.79429692;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;371497;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00923818;-74.81572777;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;372204;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00802405;-74.81569022;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;372522;10.98690828;-74.81781375;10.99060771;-74.81747523;10.97136691;-74.80272442;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;372549;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00436644;-74.81392533;bicycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;373199;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00768439;-74.82583433;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;374078;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00900752;-74.81011659;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;374259;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00848283;-74.83351082;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;374280;10.98690828;-74.81781375;10.99060771;-74.81747523;11.0023412;-74.80639368;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;374588;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00688342;-74.82617766;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;374637;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99522117;-74.81378049;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;375382;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00296221;-74.81005758;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;375647;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00552735;-74.80521351;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;375831;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00352999;-74.81174201;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;376318;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99854166;-74.82019097;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;377107;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99600947;-74.84123021;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;377452;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00830794;-74.82037336;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;377788;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99280558;-74.80906516;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;378051;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00873884;-74.82162327;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;378091;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00498999;-74.83168155;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;378443;10.98690828;-74.81781375;10.99060771;-74.81747523;10.96699705;-74.82487947;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;378925;10.98690828;-74.81781375;10.99060771;-74.81747523;11.0044729;-74.81471926;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;379422;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99451398;-74.79988664;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;379670;10.98690828;-74.81781375;10.99060771;-74.81747523;10.98956621;-74.79664654;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;379710;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00301037;-74.80357736;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;379762;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00922044;-74.82004613;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;379993;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99086652;-74.79153961;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;380107;10.98690828;-74.81781375;10.99060771;-74.81747523;10.98463871;-74.80841607;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;380443;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00395835;-74.81554538;bicycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;380831;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00296981;-74.81003612;bicycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;381207;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00423717;-74.81640369;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;381223;10.98690828;-74.81781375;10.99060771;-74.81747523;10.9663507;-74.8024562;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;382068;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00953474;-74.82072204;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;383127;10.98690828;-74.81781375;10.99060771;-74.81747523;10.9951578;-74.81341034;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;383246;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00870082;-74.8200193;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;383482;10.98690828;-74.81781375;10.99060771;-74.81747523;10.99483843;-74.82979864;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;383615;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00218912;-74.82127994;bicycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;384436;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00129943;-74.81790572;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;384700;10.98690828;-74.81781375;10.99060771;-74.81747523;10.97521208;-74.80099171;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;385103;10.98690828;-74.81781375;10.99060771;-74.81747523;10.98559937;-74.83176738;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;386506;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00965134;-74.82082397;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;386799;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00459203;-74.81212825;bicycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;387321;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00077221;-74.81027216;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;388281;10.98690828;-74.81781375;10.99060771;-74.81747523;11.01017603;-74.82048064;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;388567;10.98690828;-74.81781375;10.99060771;-74.81747523;11.00977047;-74.82008368;motorcycle;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100233797;390208;10.98690828;-74.81781375;10.99060771;-74.81747523;10.98480854;-74.81137723;car;0;764;0;600;120;120;d3fy92p7;;;;;;;;;;;;;;;;;
8478904aa;100239741;3251;11.008103;-74.817583;11.0055375;-74.83509969;10.99568502;-74.81071204;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;15970;11.008103;-74.817583;11.0055375;-74.83509969;11.01902981;-74.82350081;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;20827;11.008103;-74.817583;11.0055375;-74.83509969;11.01569665;-74.81408626;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;22405;11.008103;-74.817583;11.0055375;-74.83509969;11.01492356;-74.82700378;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;22510;11.008103;-74.817583;11.0055375;-74.83509969;11.01315432;-74.834176;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;22704;11.008103;-74.817583;11.0055375;-74.83509969;11.00516995;-74.82690722;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;24833;11.008103;-74.817583;11.0055375;-74.83509969;10.99671159;-74.81034189;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;32153;11.008103;-74.817583;11.0055375;-74.83509969;10.98680336;-74.8201105;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;39123;11.008103;-74.817583;11.0055375;-74.83509969;11.01385391;-74.81530935;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;42448;11.008103;-74.817583;11.0055375;-74.83509969;11.00359589;-74.82736319;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;43231;11.008103;-74.817583;11.0055375;-74.83509969;11.0168829;-74.83699769;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;43485;11.008103;-74.817583;11.0055375;-74.83509969;10.99842252;-74.81419355;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;43756;11.008103;-74.817583;11.0055375;-74.83509969;11.01819588;-74.83500212;car;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;45813;11.008103;-74.817583;11.0055375;-74.83509969;11.00425238;-74.80057865;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;46425;11.008103;-74.817583;11.0055375;-74.83509969;11.00592276;-74.81700987;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;52468;11.008103;-74.817583;11.0055375;-74.83509969;11.00957783;-74.82003003;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;56473;11.008103;-74.817583;11.0055375;-74.83509969;11.00668571;-74.82874185;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;57546;11.008103;-74.817583;11.0055375;-74.83509969;11.00733714;-74.79379267;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;60472;11.008103;-74.817583;11.0055375;-74.83509969;11.010138;-74.82674628;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;65314;11.008103;-74.817583;11.0055375;-74.83509969;11.01999807;-74.81448323;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;66515;11.008103;-74.817583;11.0055375;-74.83509969;10.99575853;-74.8410961;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;66594;11.008103;-74.817583;11.0055375;-74.83509969;11.01506043;-74.81667191;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;66703;11.008103;-74.817583;11.0055375;-74.83509969;10.99933756;-74.83386487;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;66729;11.008103;-74.817583;11.0055375;-74.83509969;11.00698735;-74.82078105;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;66783;11.008103;-74.817583;11.0055375;-74.83509969;11.01950126;-74.81066376;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;67474;11.008103;-74.817583;11.0055375;-74.83509969;11.00788717;-74.81570095;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;68247;11.008103;-74.817583;11.0055375;-74.83509969;11.01671054;-74.83120412;car;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;69913;11.008103;-74.817583;11.0055375;-74.83509969;11.01599068;-74.83634323;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;70879;11.008103;-74.817583;11.0055375;-74.83509969;11.00525867;-74.82683212;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;71305;11.008103;-74.817583;11.0055375;-74.83509969;11.00332721;-74.81046528;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;74260;11.008103;-74.817583;11.0055375;-74.83509969;11.00894922;-74.8213765;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;75194;11.008103;-74.817583;11.0055375;-74.83509969;11.01618078;-74.8267141;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;77197;11.008103;-74.817583;11.0055375;-74.83509969;11.00557044;-74.8170206;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;78098;11.008103;-74.817583;11.0055375;-74.83509969;11.00997325;-74.81049746;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;78197;11.008103;-74.817583;11.0055375;-74.83509969;11.01496411;-74.82707351;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;78563;11.008103;-74.817583;11.0055375;-74.83509969;11.00728137;-74.81456906;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;78991;11.008103;-74.817583;11.0055375;-74.83509969;11.00473905;-74.8064366;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;79168;11.008103;-74.817583;11.0055375;-74.83509969;11.00305599;-74.80887741;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;84857;11.008103;-74.817583;11.0055375;-74.83509969;11.02293835;-74.81589407;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;84879;11.008103;-74.817583;11.0055375;-74.83509969;11.00152502;-74.81919855;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;85176;11.008103;-74.817583;11.0055375;-74.83509969;11.00695946;-74.80734855;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;85568;11.008103;-74.817583;11.0055375;-74.83509969;11.00424985;-74.81253594;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;86162;11.008103;-74.817583;11.0055375;-74.83509969;11.00800377;-74.81519669;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;86902;11.008103;-74.817583;11.0055375;-74.83509969;10.99606523;-74.81319577;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;87900;11.008103;-74.817583;11.0055375;-74.83509969;11.00550707;-74.80772406;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;88443;11.008103;-74.817583;11.0055375;-74.83509969;11.01313405;-74.8104009;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;88696;11.008103;-74.817583;11.0055375;-74.83509969;11.0088529;-74.8242411;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;88920;11.008103;-74.817583;11.0055375;-74.83509969;11.0008736;-74.81037408;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;89031;11.008103;-74.817583;11.0055375;-74.83509969;10.99207558;-74.80565876;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;89091;11.008103;-74.817583;11.0055375;-74.83509969;11.00515981;-74.80212897;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;89680;11.008103;-74.817583;11.0055375;-74.83509969;11.00974512;-74.82100099;car;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;89954;11.008103;-74.817583;11.0055375;-74.83509969;11.00351731;-74.81485337;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;91342;11.008103;-74.817583;11.0055375;-74.83509969;11.0090278;-74.82135504;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;92996;11.008103;-74.817583;11.0055375;-74.83509969;11.0043994;-74.81226772;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;93349;11.008103;-74.817583;11.0055375;-74.83509969;11.01186922;-74.83201951;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;94947;11.008103;-74.817583;11.0055375;-74.83509969;11.00326891;-74.81044382;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;95201;11.008103;-74.817583;11.0055375;-74.83509969;10.99438725;-74.81208533;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;96301;11.008103;-74.817583;11.0055375;-74.83509969;11.00551214;-74.80155498;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;98031;11.008103;-74.817583;11.0055375;-74.83509969;11.00839158;-74.81486946;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;102042;11.008103;-74.817583;11.0055375;-74.83509969;11.0030129;-74.79971498;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;102438;11.008103;-74.817583;11.0055375;-74.83509969;10.99802204;-74.82184857;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;108251;11.008103;-74.817583;11.0055375;-74.83509969;10.99891172;-74.80478436;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;116148;11.008103;-74.817583;11.0055375;-74.83509969;11.00456162;-74.81436521;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;127116;11.008103;-74.817583;11.0055375;-74.83509969;10.99851124;-74.80903298;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;133124;11.008103;-74.817583;11.0055375;-74.83509969;11.00515221;-74.82689112;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;134225;11.008103;-74.817583;11.0055375;-74.83509969;10.99851377;-74.82019097;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;134659;11.008103;-74.817583;11.0055375;-74.83509969;11.00826738;-74.81292754;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;135727;11.008103;-74.817583;11.0055375;-74.83509969;11.01684741;-74.82421964;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;136064;11.008103;-74.817583;11.0055375;-74.83509969;11.01529363;-74.82743293;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;136647;11.008103;-74.817583;11.0055375;-74.83509969;11.01724536;-74.81678993;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;136651;11.008103;-74.817583;11.0055375;-74.83509969;11.0041662;-74.81052965;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;137108;11.008103;-74.817583;11.0055375;-74.83509969;11.0090861;-74.81574386;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;137735;11.008103;-74.817583;11.0055375;-74.83509969;11.01255866;-74.81218725;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;139438;11.008103;-74.817583;11.0055375;-74.83509969;11.00528908;-74.80224162;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;139485;11.008103;-74.817583;11.0055375;-74.83509969;11.00357308;-74.81265396;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;141413;11.008103;-74.817583;11.0055375;-74.83509969;11.00263016;-74.80637759;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;141575;11.008103;-74.817583;11.0055375;-74.83509969;11.01162082;-74.8139146;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;141625;11.008103;-74.817583;11.0055375;-74.83509969;10.9993553;-74.82904226;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;144522;11.008103;-74.817583;11.0055375;-74.83509969;11.00632578;-74.82887059;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;150019;11.008103;-74.817583;11.0055375;-74.83509969;11.00398117;-74.81558293;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;150949;11.008103;-74.817583;11.0055375;-74.83509969;10.98913277;-74.81457442;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;151822;11.008103;-74.817583;11.0055375;-74.83509969;10.98906687;-74.83085006;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;152823;11.008103;-74.817583;11.0055375;-74.83509969;11.00479228;-74.80665118;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;152865;11.008103;-74.817583;11.0055375;-74.83509969;11.02332869;-74.80673164;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;152985;11.008103;-74.817583;11.0055375;-74.83509969;11.00223981;-74.82784063;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;154367;11.008103;-74.817583;11.0055375;-74.83509969;10.9999104;-74.80852336;bicycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155199;11.008103;-74.817583;11.0055375;-74.83509969;11.00577068;-74.82661754;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155311;11.008103;-74.817583;11.0055375;-74.83509969;11.01323543;-74.82063085;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155314;11.008103;-74.817583;11.0055375;-74.83509969;11.01137241;-74.81702596;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155326;11.008103;-74.817583;11.0055375;-74.83509969;11.00449065;-74.81445104;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155334;11.008103;-74.817583;11.0055375;-74.83509969;11.01581578;-74.82102245;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155433;11.008103;-74.817583;11.0055375;-74.83509969;10.98654229;-74.83201414;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155718;11.008103;-74.817583;11.0055375;-74.83509969;11.00643985;-74.80175346;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155738;11.008103;-74.817583;11.0055375;-74.83509969;11.01347116;-74.83576387;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;155960;11.008103;-74.817583;11.0055375;-74.83509969;11.00266565;-74.80677992;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;156715;11.008103;-74.817583;11.0055375;-74.83509969;11.00774523;-74.79377657;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;157093;11.008103;-74.817583;11.0055375;-74.83509969;11.00691637;-74.79826123;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;157129;11.008103;-74.817583;11.0055375;-74.83509969;11.01567891;-74.82676238;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;157144;11.008103;-74.817583;11.0055375;-74.83509969;11.00617877;-74.80711251;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
8478904aa;100239741;157203;11.008103;-74.817583;11.0055375;-74.83509969;11.00606471;-74.82700914;motorcycle;0;941;0;600;120;480;d3fy97zq;;;;;;;;;;;;;;;;;
